,시군명,식당,식당_영문명,최후의음식,위도,경도
1904,안양시,홍짜장,hongjjajang,"짜장면, 짬뽕",37.4064983,126.9026186
1905,안양시,갈비가두근두근플러스,galbigadugeundugeunpeulleoseu,갈비구이,37.4234629,126.9121761
1906,안양시,이산찰누룽지닭백숙&부대찌개,isanchalnulungjidalgbaegsug&budaejjigae,삼계탕,37.4237425,126.9125937
1907,안양시,청국장앤스토리(청국장&story),cheong-gugjang-aenseutoli(cheong-gugjang&story),제육볶음,37.3849765,126.9320955
1908,안양시,백합칼국수,baeghabkalgugsu,칼국수,37.4084094,126.8842616
1909,안양시,미생,misaeng,삼겹살,37.3955857,126.9246772
1910,안양시,임가네보리밥잔치국수,imganebolibabjanchigugsu,0,37.4245808,126.9130333
1911,안양시,박은자맛사랑,bag-eunjamas-salang,0,37.3946659,126.9235376
1912,안양시,맛있는찌개,mas-issneunjjigae,0,37.4188851,126.9237832
1913,안양시,순남시래기,sunnamsilaegi,0,37.3852467,126.9320613
1914,안양시,예술의전당,yesul-uijeondang,0,37.4196898,126.9280864
1915,양주시,착한소곱창,chaghansogobchang,삼겹살,37.8345862,127.0655646
1916,양주시,송추가마골(교현지점),songchugamagol(gyohyeonjijeom),갈비탕,37.7175113,126.972157
1917,양주시,쌀밭나드리,ssalbatnadeuli,갈비구이,37.7759262,126.9414632
1918,양주시,양달마을국시,yangdalma-eulgugsi,칼국수,37.8068357,126.9989075
1919,양주시,양주재래식손두부(덕계점),yangjujaelaesigsondubu(deoggyejeom),0,37.8167296,127.0450161
1920,양주시,일미해물손칼국수,ilmihaemulsonkalgugsu,칼국수,37.8213936,126.984403
1921,양주시,참살이쌈밥,chamsal-issambab,제육볶음,37.7919793,127.0947856
1922,양주시,청진도가니탕,cheongjindoganitang,곰탕_설렁탕,37.8237537,126.9821876
1923,양주시,황우촌,hwang-uchon,갈비구이,37.7848703,126.9939932
1924,양주시,궁전식당,gungjeonsigdang,갈비구이,37.8132829,127.1099842
1925,양주시,남원골 추어탕,nam-wongol chueotang,추어탕,37.783372,127.0297063
1926,양주시,두드림수타손짜장,dudeulimsutasonjjajang,"짜장면, 짬뽕",37.7952858,126.9572175
1927,양주시,만두예찬,manduyechan,칼국수,37.8447775,127.0622557
1928,양주시,몽당갈비,mongdang-galbi,0,37.8957461,126.9747093
1929,양주시,밀밭사랑,milbatsalang,칼국수,37.7765604,127.0313724
1930,양주시,부일기사식당,bu-ilgisasigdang,제육볶음,37.7191789,126.9756383
1931,양주시,부추국수전문점,buchugugsujeonmunjeom,칼국수,37.7931475,127.0986245
1932,양주시,불곡산장,bulgogsanjang,삼계탕,37.8055893,127.0299868
1933,양주시,산에산 화덕구이,san-esan hwadeoggu-i,훈제오리,37.7772301,127.0134382
1934,양주시,산채마을 능이백숙,sanchaema-eul neung-ibaegsug,훈제오리,37.8473365,127.0615647
1935,양주시,산하식당,sanhasigdang,갈비구이,37.7756978,126.9356973
1936,양주시,삼오식당,sam-osigdang,0,37.7817052,127.0300121
1937,양주시,삼호산장,samhosanjang,갈비구이,37.7773388,126.9378525
1938,양주시,송추가마골 덕정점,wonheungdalghanmali,갈비구이,37.8343883,127.0648942
1939,양주시,송추부일식당,songchubu-ilsigdang,0,37.7854814,127.0239061
1940,양주시,신선식당,sinseonsigdang,훈제오리,37.7445685,126.950634
1941,양주시,신털뫼1,sinteolmoe1,삼계탕,37.7486749,126.9465236
1942,양주시,쌈마루,ssammalu,갈비구이,37.7867891,126.9912457
1943,양주시,아이가,aiga,0,37.7913114,126.9542681
1944,양주시,양주골 초계탕,yangjugol chogyetang,삼계탕,37.8687212,127.0096553
1945,양주시,양주골전통순대국,yangjugoljeontongsundaegug,0,37.7845073,127.0292639
1946,양주시,양주순대국,yangjusundaegug,0,37.7848949,127.0285943
1947,양주시,원봉산,wonbongsan,제육볶음,37.7911132,126.9542228
1948,양주시,윤가네일품요리,soyosanmasdeulimjeong-yugsigdang,삼계탕,37.8025103,127.0839549
1949,양주시,전원마을,jeon-wonma-eul,갈비구이,37.8252524,127.0454299
1950,양주시,지호한방삼계탕,jihohanbangsamgyetang,삼계탕,37.8212223,126.9841531
1951,양주시,청산유수,cheongsan-yusu,불고기,37.7764767,126.9431881
1952,양주시,청수정,cheongsujeong,훈제오리,37.850505,127.0818145
1953,양주시,초가마을,chogama-eul,삼계탕,37.7445416,126.9511105
1954,양주시,초만원,choman-won,삼계탕,37.9065437,126.9598777
1955,양주시,최고집 칼국수,choegojib kalgugsu,칼국수,37.8059748,127.0898748
1956,양주시,쿠우쿠우,kuukuu,0,37.8190623,127.0469823
1957,양주시,송추가마골,songchugamagol,갈비구이,37.7180967,126.9715556
1958,양주시,태능솔밭가든,taeneungsolbatgadeun,갈비구이,37.7709306,127.0265124
1959,양주시,털랭이 매운탕,kkasa3353leseutolang,매운탕,37.7917529,126.9542451
1960,양주시,페트라숯불구이,peteulasuchbulgu-i,훈제오리,37.6981824,126.9256644
1961,양주시,평양면옥,pyeong-yangmyeon-og,"물냉면, 비빔냉면",37.7169615,126.9714994
1962,양주시,포동리한우,podonglihan-u,갈비구이,37.8251954,126.9835501
1963,양주시,피자성 효인방,hwalogu-i,피자,37.7223219,126.9464415
1964,양주시,현대고기마을,hyeondaegogima-eul,갈비구이,37.821808,126.9843006
1965,양주시,화로마을,,갈비구이,37.8191169,127.0457103
1966,양주시,흑과백,heuggwabaeg,갈비구이,37.7807615,126.9548312
1967,양주시,(주) 가인채(양주점),(ju) gainchae(yangjujeom),0,37.8274209,127.0525075
1968,양주시,갯촌칼국시,gaeschonkalgugsi,칼국수,37.7240735,126.9893499
1969,양주시,고덕생고기,bawiseom,갈비구이,37.8050911,127.0620422
1970,양주시,기산약수촌,gisan-yagsuchon,갈비구이,37.7770362,126.9449924
1971,양주시,김경자 소문난 대구왕뽈찜,gimgyeongja somunnan daeguwangppoljjim,0,37.7752597,127.0428473
1972,양주시,덕화원,deoghwawon,"짜장면, 짬뽕",37.8439215,127.0624822
1973,양주시,독바위칼국수,dogbawikalgugsu,칼국수,37.8395611,127.0622061
1974,양주시,두끼떡볶이(양주고읍점),dukkitteogbokk-i(yangjugo-eubjeom),0,37.7935949,127.0779846
1975,양주시,등촌칼국수,deungchonkalgugsu,0,37.7958075,126.9906312
1976,양주시,뜨락,tteulag,삼겹살,37.7935876,126.9713308
1977,양주시,만인식당,man-insigdang,제육볶음,37.8958004,126.9758007
1978,양주시,모리샤브 양주 엘에프스퀘어점,molisyabeu yangju el-epeuseukweeojeom,0,37.831313,127.0522943
1979,양주시,뫼골산장,moegolsanjang,불고기,37.7772841,126.9367174
1980,양주시,무봉리토종순대국 가래비점,mubonglitojongsundaegug galaebijeom,0,37.8169162,126.9866073
1981,양주시,묵호횟집,mughohoesjib,0,37.8304491,127.0687075
1982,양평군,홍춘관,hongchungwan,"짜장면, 짬뽕",37.4884457,127.4924534
1983,양평군,메밀가,memilga,막국수,37.5702969,127.6712331
1984,양평군,옥천순두부,ogcheonsundubu,0,37.5321298,127.4667855
1985,양평군,나해,nahae,제육볶음,37.4843375,127.5911419
1986,양평군,강원식당,gang-wonsigdang,막국수,37.4843336,127.5955287
1987,양평군,호박골오리집,hobaggol-olijib,훈제오리,37.4526702,127.4873943
1988,양평군,평양초계탕막국수,pyeong-yangchogyetangmaggugsu,삼계탕,37.5013571,127.4195386
1989,양평군,개군암소마을,gaegun-amsoma-eul,갈비구이,37.4267047,127.5373094
1990,양평군,가마봉한우집,gamabonghan-ujib,갈비구이,37.6084774,127.3489343
1991,양평군,양수콩나물국밥,yangsukongnamulgugbab,0,37.5129097,127.4033494
1992,양평군,연밭,yeonbat,0,37.5432922,127.3264887
1993,양평군,알로하오에,allohao-e,0,37.5480698,127.3222998
1994,양평군,양평명품한우,yangpyeongmyeongpumhan-u,갈비구이,37.4899381,127.493232
1995,양평군,양평축협한우프라자,yangpyeongchughyeobhan-upeulaja,갈비구이,37.4904102,127.4723732
1996,양평군,길조,giljo,0,37.4937479,127.4736153
1997,양평군,어도,eodo,0,37.4833585,127.4850372
1998,양평군,초가사랑,chogasalang,제육볶음,37.5051602,127.4318758
1999,양평군,양평개군한우전문식당,yangpyeong-gaegunhan-ujeonmunsigdang,갈비탕,37.4265644,127.5364498
2000,양평군,해토,haeto,0,37.5118598,127.6885482
2001,양평군,전주밥상,jeonjubabsang,제육볶음,37.6420631,127.3734613
2002,양평군,양수리 오리학교,hwahongchueotang,훈제오리,37.5819521,127.358242
2003,양평군,풍년목장가든,pungnyeonmogjang-gadeun,제육볶음,37.602177,127.411709
2004,양평군,계정횟집,gyejeonghoesjib,0,37.4688937,127.7745058
2005,양평군,산마늘밥,sanmaneulbab,0,37.5150759,127.4101249
2006,양평군,장자네,jangjane,삼계탕,37.5164361,127.4179823
2007,양평군,육콩이네,yugkong-ine,제육볶음,37.5415697,127.3237996
2008,양평군,정통한방삼계탕,jeongtonghanbangsamgyetang,삼계탕,37.5437692,127.3200524
2009,양평군,양평장터해장국,yangpyeongjangteohaejang-gug,0,37.5044648,127.4610953
2010,양평군,민갈비앤쌈밥,mingalbiaenssambab,제육볶음,37.4881889,127.5021417
2011,양평군,당너머한우,dangneomeohan-u,갈비구이,37.5065262,127.4752902
2012,양평군,비원,biwon,매운탕,37.4889459,127.4891211
2013,양평군,신라한정식부페,sinlahanjeongsigbupe,제육볶음,37.4972431,127.4827291
2014,양평군,오일장순대국,oiljangsundaegug,0,37.4907448,127.4920613
2015,양평군,백운봉,baeg-unbong,갈비구이,37.4915253,127.4885046
2016,양평군,장골가든,jang-golgadeun,삼계탕,37.4906368,127.5357858
2017,양평군,곱돌횟집,gobdolhoesjib,0,37.4942984,127.4976479
2018,양평군,옥천냉면황해식당,ogcheonnaengmyeonhwanghaesigdang,"물냉면, 비빔냉면",37.5107704,127.4496764
2019,양평군,쏘갈매운탕,ssogalmaeuntang,매운탕,37.5110737,127.4359814
2020,양평군,중미산막국수,jungmisanmaggugsu,막국수,37.5351285,127.4671774
2021,양평군,도토리국수집,dotoligugsujib,막국수,37.5295162,127.4646763
2022,양평군,오리촌돌판구이,olichondolpangu-i,훈제오리,37.5335721,127.4665907
2023,양평군,아내의추억,anaeuichueog,0,37.484167,127.58919589999999
2024,양평군,동촌,dongchon,0,37.5183039,127.6002427
2025,양평군,채소야용문점,chaesoyayongmunjeom,0,37.503106,127.6052446
2026,양평군,양평돈사돈,yangpyeongdonsadon,불고기,37.4958253,127.4879557
2027,양평군,무궁화꽃이피었습니다,mugunghwakkoch-ipieossseubnida,불고기,37.511911,127.4482581
2028,양평군,간이역,gan-iyeog,제육볶음,37.515524,127.4336544
2029,여주시,여주천서리 막국수,yeojucheonseoli maggugsu,막국수,37.2663629,127.6391136
2030,여주시,등대일식,deungdaeilsig,0,37.2943599,127.6352781
2031,여주시,농업회사법인 주식회사 삼구농원,nong-eobhoesabeob-in jusighoesa samgunong-won,0,37.2567186,127.6530213
2032,여주시,대구 왕뽈때기,daegu wangppolttaegi,0,37.2908017,127.6368045
2033,여주시,오송가든,osong-gadeun,제육볶음,37.2759732,127.6158665
2034,여주시,차라도 장뇌삼백숙(가든),chalado jangnoesambaegsug(gadeun),삼계탕,37.2598869,127.633637
2035,여주시,오대산산채정식,odaesansanchaejeongsig,0,37.2424211,127.6527181
2036,여주시,알콩달콩 손두부,alkongdalkong sondubu,0,37.2468073,127.6497465
2037,여주시,어희,eohui,0,37.2928325,127.6511328
2038,여주시,청심정,cheongsimjeong,장어구이,37.2998605,127.6327526
2039,여주시,주문진 수산횟집,jumunjin susanhoesjib,매운탕,37.2773856,127.6384961
2040,여주시,두메꽃,dumekkoch,제육볶음,37.2894645,127.623915
2041,여주시,현대옥(여주점),hyeondaeog(yeojujeom),곰탕_설렁탕,37.2952138,127.632274
2042,여주시,수곡가든,sugoggadeun,갈비구이,37.2883045,127.625191
2043,여주시,부뚜막 삼겹살,buttumag samgyeobsal,삼겹살,37.2963298,127.6358923
2044,여주시,재상막국수,jaesangmaggugsu,막국수,37.2919955,127.6443366
2045,여주시,여주축산농협한우프라자,yeojuchugsannonghyeobhan-upeulaja,갈비구이,37.3024075,127.6450228
2046,여주시,동해바다,donghaebada,0,37.3003876,127.6486373
2047,여주시,황토방,hwangtobang,제육볶음,37.1941973,127.5591157
2048,여주시,여주본가,yeojubonga,제육볶음,37.21445,127.5803428
2049,여주시,산촌,sanchon,삼계탕,37.1948088,127.5555385
2050,여주시,영남루,yeongnamlu,"짜장면, 짬뽕",37.2060648,127.5433421
2051,여주시,여주미꾸라지 매운탕,yeojumikkulaji maeuntang,매운탕,37.2133075,127.5417039
2052,여주시,오미가든,omigadeun,갈비찜,37.1771799,127.6340523
2053,여주시,여주하휴게소,yeojuhahyugeso,제육볶음,37.2378927,127.5695339
2054,여주시,여주상휴게소,yeojusanghyugeso,제육볶음,37.2040625,127.5477097
2055,여주시,토리샘,tolisaem,삼겹살,37.1518735,127.6583024
2056,여주시,장터골,jangteogol,제육볶음,37.2052257,127.6723597
2057,여주시,화림가든,hwalimgadeun,제육볶음,37.2097575,127.6644128
2058,여주시,남한강송어횟집,namhangangsong-eohoesjib,0,37.3535389,127.5730318
2059,여주시,흑돼지여행,heugdwaejiyeohaeng,삼겹살,37.3446583,127.493956
2060,여주시,우륵갈비,uleuggalbi,갈비구이,37.3912913,127.5322248
2061,여주시,향촌왕족발,hyangchon-wangjogbal,"보쌈, 족발",37.3748698,127.5887732
2062,여주시,천서리 막국수,cheonseoli maggugsu,막국수,37.4025609,127.5465571
2063,여주시,강계봉진막국수,gang-gyebongjinmaggugsu,막국수,37.4026231,127.5487035
2064,여주시,두메산골(대신),dumesangol(daesin),삼겹살,37.3731251,127.5844696
2065,여주시,예닮골,yedalmgol,제육볶음,37.3224106,127.6772675
2066,여주시,쌈밥집 옹심이,ssambabjib ongsim-i,제육볶음,37.2897232,127.6818022
2067,여주시,오감도,ogamdo,훈제오리,37.2742214,127.7412611
2068,여주시,두메산골(강천),dumesangol(gangcheon),0,37.282531,127.7423233
2069,여주시,장수흑염소,jangsuheug-yeomso,0,37.3096391,127.7413817
2070,여주시,River52,,피자,37.3001361,127.6317511
2071,여주시,PLAT,,피자,37.2998605,127.6327526
2072,여주시,오리명가 금수강산,olimyeong-ga geumsugangsan,훈제오리,37.2973595,127.640446
2073,여주시,금룡,geumlyong,"짜장면, 짬뽕",37.2904956,127.6566385
2074,여주시,원두막식당,wondumagsigdang,제육볶음,37.2932993,127.6660796
2075,여주시,여주막국수,yeojumaggugsu,막국수,37.2915551,127.6573018
2076,여주시,응암본가,eung-ambonga,제육볶음,37.2189765,127.5293397
2077,여주시,남도정,namdojeong,제육볶음,37.2244487,127.5602053
2078,여주시,성산 여주쌀밥,seongsan yeojussalbab,제육볶음,37.1642067,127.6388081
2079,여주시,구능촌,guneungchon,훈제오리,37.2981614,127.5989485
2080,여주시,두메촌,dumechon,제육볶음,37.3810082,127.5697508
2081,여주시,홍원막국수 여주점,hong-wonmaggugsu yeojujeom,막국수,37.4025669,127.5472009
2082,여주시,두부고을 해마루,jusighoesa cheong-yeon,0,37.3320227,127.690081
2083,여주시,조선옥,joseon-og,제육볶음,37.2727785,127.7119897
2084,여주시,도개비정원,dokkaebijeong-won,제육볶음,37.2880822,127.7378218
2085,여주시,청산골,cheongsangol,갈비구이,37.2853577,127.6354734
2086,여주시,나들목,nadeulmog,0,37.256303,127.6466151
2087,여주시,박대감 참숯화로구이,bagdaegam chamsuchhwalogu-i,갈비구이,37.2909162,127.6373017
2088,여주시,남도밥상,namdobabsang,제육볶음,37.2421954,127.6528063
2089,여주시,청기와 한정식,cheong-giwa hanjeongsig,제육볶음,37.2471956,127.6495808
2090,여주시,불타는 숯불닭갈비,bultaneun suchbuldalg-galbi,닭갈비,37.2996597,127.622995
2091,여주시,황금코다리,hwang-geumkodali,0,37.3000488,127.6226711
2092,여주시,오리마을,olima-eul,제육볶음,37.3001331,127.6490299
2093,여주시,청춘,jusighoesa-emseuwing(posijeun),갈비구이,37.3024375,127.6477751
2094,여주시,약초꾼의집,yagchokkun-uijib,삼계탕,37.3011612,127.6586933
2095,여주시,한양관,han-yang-gwan,불고기,37.3029155,127.6672468
2096,여주시,웅골손두부,ung-golsondubu,0,37.3044124,127.6718281
2097,여주시,산너머남촌,sanneomeonamchon,갈비찜,37.2983563,127.6543043
2098,여주시,명성회관,myeongseonghoegwan,제육볶음,37.2983563,127.6543043
2099,여주시,한우 갤러리,han-u gaelleoli,갈비구이,37.3019706,127.6491359
2100,여주시,만다린,mandalin,"짜장면, 짬뽕",37.3033281,127.6496889
2101,여주시,회랑,hoelang,0,37.3067997,127.6458836
2102,여주시,몽 산채뜰,mong sanchaetteul,제육볶음,37.3129937,127.6451354
2103,여주시,㈜홍원막국수,(ju)hong-wonmaggugsu,막국수,37.3175772,127.6472727
2104,여주시,황제능이 버섯백숙,hwangjeneung-i beoseosbaegsug,훈제오리,37.3186337,127.6485001
2105,여주시,동네막국수,dongnemaggugsu,막국수,37.3099702,127.6410827
2106,여주시,개성집,gaeseongjib,0,37.3121619,127.6322461
2107,여주시,대성식당,daeseongsigdang,제육볶음,37.2989917,127.6550767
2108,여주시,명품여주 천서리막국수,myeongpum-yeoju cheonseolimaggugsu,막국수,37.2390008,127.6095829
2109,여주시,두부고을묵대감집,dubugo-eulmugdaegamjib,"보쌈, 족발",37.251309,127.6387165
2110,여주시,우미골맛집,umigolmasjib,0,37.240696,127.6518355
2111,여주시,빠빠에치차 여주점,ppappa-echicha yeojujeom,피자,37.2486098,127.6295531
2112,여주시,아그집쭈꾸미,ageujibjjukkumi,주꾸미볶음,37.2852704,127.6349426
2113,여주시,여주본갈비,yeojubongalbi,갈비구이,37.2705806,127.6372438
2114,연천군,한탄강강변매운탕,hantangang-gangbyeonmaeuntang,매운탕,38.0067353,127.0659272
2115,연천군,청산짜장,cheongsanjjajang,"짜장면, 짬뽕",38.0309564,127.1096397
2116,연천군,송림원,songlim-won,훈제오리,38.0378906,126.9645967
2117,연천군,백화원,baeghwawon,갈비구이,38.0233389,127.0664766
2118,연천군,영자네오리마을,yeongjane-olima-eul,훈제오리,38.0182822,127.0710616
2119,연천군,"아씨보쌈, 족발","assibossam, jogbal","보쌈, 족발",38.0288971,127.067199
2120,연천군,차이나,chaina,"짜장면, 짬뽕",38.1048294,127.0758849
2121,연천군,하남타운,hanamtaun,장어구이,38.0083744,127.0670558
2122,연천군,명신반점,myeongsinbanjeom,"짜장면, 짬뽕",38.0240669,127.0696662
2123,연천군,한여울통나무랜드,han-yeoultongnamulaendeu,갈비구이,38.0100333,127.0648369
